href,title,description,authors,date_published
/articles/srep05134,Testing of a femtosecond pulse laser in outer space,"Spatial transcriptomics of histological sections have revolutionized basic research, while the actual biomolecular composition of the sample has fallen behind. Here, the authors propose a novel approach to analyze untargeted spatiomolecular Raman spectroscopy data through bioinformatic tools developed for transcriptomic analyses, and integrate them with additional Omics techniques.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41467-023-41417-0,Translating genomic tools to Raman spectroscopy analysis enables high-dimensional tissue characterization on molecular resolution,"Spatial transcriptomics of histological sections have revolutionized basic research, while the actual biomolecular composition of the sample has fallen behind. Here, the authors propose a novel approach to analyze untargeted spatiomolecular Raman spectroscopy data through bioinformatic tools developed for transcriptomic analyses, and integrate them with additional Omics techniques.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/nphoton.2014.115,Light into matter,Oliver Pike explains toNature Photonicsthat the so far elusive electron–positron pair production from light may now be possible using existing technology.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-020-76485-5,Portable Raman leaf-clip sensor for rapid detection of plant stress,"The spatial configuration of nanostructure building blocks determines the physical and optical properties of their superstructures. Here, the authors report on complex nanoparticles in which different geometric forms of nanoframes are nested into a single entity by multistep chemical reactions.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-019-56308-y,Raman spectroscopy as a non-invasive diagnostic technique for endometriosis,"The spatial configuration of nanostructure building blocks determines the physical and optical properties of their superstructures. Here, the authors report on complex nanoparticles in which different geometric forms of nanoframes are nested into a single entity by multistep chemical reactions.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41467-022-32261-9,Nesting of multiple polyhedral plasmonic nanoframes into a single entity,"The spatial configuration of nanostructure building blocks determines the physical and optical properties of their superstructures. Here, the authors report on complex nanoparticles in which different geometric forms of nanoframes are nested into a single entity by multistep chemical reactions.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/srep40209,Optical and THz investigations of mid-IR materials exposed to alpha particle irradiation,Hyperbolic metamaterials are shown to enable the emission of Cherenkov radiation from low-energy charged particles travelling at slow speeds. The achievement could lead to new forms of light sources and detectors.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/nphoton.2017.59,A low-energy Cherenkov glow,Hyperbolic metamaterials are shown to enable the emission of Cherenkov radiation from low-energy charged particles travelling at slow speeds. The achievement could lead to new forms of light sources and detectors.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/srep29827,γ irradiation induced effects on bismuth active centres and related photoluminescence properties of Bi/Er co-doped optical fibres,The objects would bend light around them into a 'fractal' as they spiral into each other.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-018-21500-z,Ultrahigh resolution radiation imaging system using an optical fiber structure scintillator plate,The objects would bend light around them into a 'fractal' as they spiral into each other.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
